Date;12461 - Anbima Market Index of the prefixed federal bonds - IFR-M - Index;12462 - Anbima Market Index of the federal bonds tied to the SELIC rate - IMA-S - Index;12463 - Anbima Market Index of the federal bonds tied to the IGP-M index - IMA-C - Index;12466 - Anbima Market Index of the federal bonds tied to the IPCA index - IMA-B - Index;12467 - Anbima Market Index of the federal bonds tied to the IPCA index with maturities below to five years - IMA-B 5 - Index;12468 - Anbima Market Index of the federal bonds tied to the IPCA index with maturities equal or above five years - IMA-B 5+ - Index;12469 - General Anbima Market Index - IMA - General - Index;17626 - Anbima Market Index of prefixed federal bonds with maturities below to one year - IRF-M 1 - Index;17627 - Anbima Market Index of the prefixed federal bonds with maturities equal or above one year - IRF-M 1+ - Index;17628 - General Anbima Market Index - IMA-General ex-C - Index;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/01/2017;9501.331889;3760.541892;4906.898353;4902.949637;4622.754114;5679.794042;4254.332032;8,842.39;10204.26615;4226.38591;ret_IRF-M;ret_IMA_S;ret_IMA_C;ret_IMA_B;ret_IMA_B5;ret_IMA_B5plus;ret_IMA_General;ret_IRF-M1;ret_IRF-M1plus;ret_IMA_gen_exC;;;;;;;;;;;;;;;;;;;;;;;;;;
26/10/2020;14131.96596;4760.524162;9216.415834;7620.986578;6772.568873;9170.316168;6091.608612;11,577.53;15966.87742;6002.102413;0.000829273;4.47069E-05;0.000650832;-0.000137467;0.000355908;-0.000537557;0.000274222;0.000278823;0.001150982;0.000261916;;;;;;;;;;;;;;;;;;;;;;;;;;
27/10/2020;14123.55089;4761.171103;9215.833376;7606.387071;6767.628387;9143.919544;6087.683145;11,579.18;15950.48413;5998.120597;-0.000595463;0.000135897;-6.31979E-05;-0.001915698;-0.000729485;-0.002878486;-0.000644406;0.000143045;-0.001026706;-0.000663404;;;;;;;;;;;;;;;;;;;;;;;;;;
28/10/2020;14115.78221;4761.397322;9226.60303;7605.871265;6763.738644;9147.069951;6086.810392;11,578.66;15937.00374;5997.003307;-0.000550052;4.75133E-05;0.001168603;-6.78122E-05;-0.000574757;0.000344536;-0.000143364;-4.53013E-05;-0.00084514;-0.000186273;;;;;;;;;;;;;;;;;;;;;;;;;;
29/10/2020;14125.90826;4761.318501;9273.230839;7612.063775;6768.386474;9155.461348;6090.469703;11,583.53;15951.20249;5999.734137;0.000717356;-1.65542E-05;0.005053627;0.000814175;0.000687169;0.000917386;0.000601187;0.000420695;0.00089093;0.000455366;;;;;;;;;;;;;;;;;;;;;;;;;;
30/10/2020;14111.51227;4761.26214;9280.08618;7599.993205;6759.70166;9138.692716;6086.036615;11,583.21;15925.69745;5995.077482;-0.00101912;-1.18373E-05;0.000739261;-0.001585716;-0.001283144;-0.001831544;-0.000727873;-2.76573E-05;-0.001598942;-0.000776144;;;;;;;;;;;;;;;;;;;;;;;;;;
03/11/2020;14084.30036;4761.572681;9260.735334;7598.48954;6754.971246;9140.613535;6081.614512;11,582.59;15877.49624;5990.989855;-0.001928348;6.52224E-05;-0.002085201;-0.000197851;-0.000699796;0.000210185;-0.000726598;-5.32985E-05;-0.003026631;-0.000681831;;;;;;;;;;;;;;;;;;;;;;;;;;
04/11/2020;14116.96321;4761.972964;9269.265272;7622.079253;6767.907791;9177.82069;6091.601812;11,584.60;15936.36488;6000.966609;0.002319096;8.40653E-05;0.000921086;0.003104527;0.001915115;0.004070531;0.001642212;0.000173482;0.003707678;0.001665293;;;;;;;;;;;;;;;;;;;;;;;;;;
05/11/2020;14136.84349;4762.005703;9289.378321;7660.039173;6778.833889;9248.563699;6102.661315;11,587.29;15970.89403;6011.793554;0.001408255;6.87509E-06;0.002169864;0.004980258;0.001614398;0.00770804;0.001815533;0.000232194;0.002166689;0.0018042;;;;;;;;;;;;;;;;;;;;;;;;;;
06/11/2020;14172.2409;4762.126283;9307.541761;7705.896347;6792.705597;9333.285111;6117.624728;11,592.26;16032.21224;6026.629695;0.002503912;2.53213E-05;0.001955291;0.005986546;0.002046327;0.009160494;0.002451949;0.000429082;0.003839373;0.002467839;;;;;;;;;;;;;;;;;;;;;;;;;;
09/11/2020;14200.28206;4762.012923;9344.124246;7736.067088;6805.473118;9385.024353;6128.585085;11,595.55;16081.36727;6037.014825;0.001978598;-2.38045E-05;0.003930413;0.00391528;0.001879593;0.005543519;0.001791603;0.000283378;0.003066017;0.001723207;;;;;;;;;;;;;;;;;;;;;;;;;;
10/11/2020;14189.12815;4762.251681;9346.536339;7709.349667;6809.546276;9322.305231;6121.684355;11,596.36;16059.93771;6029.949399;-0.000785471;5.0138E-05;0.00025814;-0.003453618;0.000598512;-0.006682894;-0.001125991;6.97963E-05;-0.001332571;-0.001170351;;;;;;;;;;;;;;;;;;;;;;;;;;
11/11/2020;14146.99045;4761.593443;9345.794455;7680.282095;6804.190256;9264.825587;6109.217793;11,594.08;15983.71562;6017.290894;-0.002969717;-0.00013822;-7.93753E-05;-0.003770431;-0.000786546;-0.006165819;-0.002036459;-0.000196634;-0.004746101;-0.002099272;;;;;;;;;;;;;;;;;;;;;;;;;;
12/11/2020;14135.91148;4761.398933;9356.094607;7658.393427;6805.400145;9215.779659;6103.260164;11,594.73;15962.55935;6011.020919;-0.000783132;-4.08498E-05;0.001102116;-0.002849982;0.000177815;-0.005293778;-0.000975187;5.67645E-05;-0.001323614;-0.001041993;;;;;;;;;;;;;;;;;;;;;;;;;;
13/11/2020;14152.30143;4761.580145;9302.513269;7682.258774;6811.319124;9261.300007;6109.518408;11,596.99;15990.98964;6018.492697;0.001159455;3.80586E-05;-0.005726891;0.003116234;0.000869747;0.004939392;0.001025394;0.000194826;0.00178106;0.001243013;;;;;;;;;;;;;;;;;;;;;;;;;;
16/11/2020;14160.01491;4761.993072;9285.925892;7684.354556;6824.336265;9251.562837;6110.946139;11,599.55;16003.04573;6020.287631;0.000545034;8.67206E-05;-0.001783107;0.000272808;0.001911104;-0.001051383;0.00023369;0.000220346;0.00075393;0.000298236;;;;;;;;;;;;;;;;;;;;;;;;;;
17/11/2020;14171.45356;4762.425934;9305.195741;7693.178304;6826.058119;9269.433725;6115.052046;11,602.11;16022.01392;6024.065051;0.000807813;9.08993E-05;0.002075167;0.001148274;0.000252311;0.001931662;0.000671894;0.000220795;0.001185286;0.000627448;;;;;;;;;;;;;;;;;;;;;;;;;;
18/11/2020;14141.65592;4762.687945;9294.494195;7674.752636;6819.749797;9235.331433;6106.75439;11,602.75;15966.11411;6015.851332;-0.002102652;5.50163E-05;-0.001150061;-0.002395066;-0.000924153;-0.003679005;-0.001356923;5.52752E-05;-0.003488938;-0.001363484;;;;;;;;;;;;;;;;;;;;;;;;;;
19/11/2020;14142.85788;4763.00802;9318.501085;7676.815752;6823.811508;9235.172622;6107.994813;11,604.05;15967.19077;6016.619096;8.49941E-05;6.72047E-05;0.002582915;0.000268819;0.000595581;-1.7196E-05;0.000203123;0.000112231;6.74346E-05;0.000127623;;;;;;;;;;;;;;;;;;;;;;;;;;
20/11/2020;14113.17752;4763.367593;9316.893094;7650.431287;6817.75189;9182.815544;6098.295284;11,603.00;15913.01636;6006.793831;-0.002098611;7.54928E-05;-0.000172559;-0.003436902;-0.000888011;-0.005669312;-0.001588005;-9.11829E-05;-0.003392858;-0.001633021;;;;;;;;;;;;;;;;;;;;;;;;;;
23/11/2020;14092.73814;4763.747902;9326.36558;7641.824224;6808.075047;9174.86295;6093.8732;11,602.12;15875.83943;6002.104859;-0.001448248;7.98404E-05;0.0010167;-0.001125043;-0.00141936;-0.00086603;-0.000725134;-7.54568E-05;-0.002336259;-0.000780611;;;;;;;;;;;;;;;;;;;;;;;;;;
24/11/2020;14106.32771;4764.182778;9333.39736;7661.088388;6818.999062;9205.386271;6100.212546;11,602.65;15900.6046;6008.403572;0.000964296;9.12886E-05;0.000753968;0.002520886;0.001604567;0.003326842;0.001040282;4.55785E-05;0.001559928;0.001049417;;;;;;;;;;;;;;;;;;;;;;;;;;
25/11/2020;14123.32446;4764.551557;9353.053234;7682.630141;6825.68587;9246.071752;6107.749333;11,605.57;15929.57116;6015.6601;0.001204903;7.74066E-05;0.002105972;0.00281184;0.000980614;0.004419747;0.001235496;0.00025206;0.001821726;0.00120773;;;;;;;;;;;;;;;;;;;;;;;;;;
26/11/2020;14149.66191;4764.970546;9366.137653;7707.368738;6833.333696;9292.832174;6117.214754;11,606.92;15977.28071;6025.011768;0.001864819;8.79388E-05;0.001398946;0.003220069;0.001120448;0.005057328;0.00154974;0.000116177;0.002995031;0.001554554;;;;;;;;;;;;;;;;;;;;;;;;;;
27/11/2020;14173.71146;4765.453212;9424.525853;7746.186058;6849.422425;9361.357657;6130.205414;11,609.62;16019.54291;6037.016099;0.001699656;0.000101295;0.006233968;0.005036391;0.002354448;0.007374015;0.002123623;0.000232604;0.002645143;0.001992416;;;;;;;;;;;;;;;;;;;;;;;;;;
30/11/2020;14162.59318;4766.029934;9460.263356;7751.973763;6848.918514;9375.015619;6130.761414;11,609.45;15999.04762;6036.84736;-0.00078443;0.000121021;0.003791968;0.000747168;-7.35699E-05;0.001458972;9.06984E-05;-1.45754E-05;-0.001279392;-2.79507E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/2020;14211.96485;4766.45375;9492.439028;7810.07193;6868.158268;9483.315658;6150.91793;11,616.00;16084.9168;6056.673085;0.003486061;8.89243E-05;0.003401139;0.007494629;0.002809167;0.011551985;0.003287767;0.000563969;0.005367143;0.003284119;;;;;;;;;;;;;;;;;;;;;;;;;;
02/12/2020;14247.26071;4766.944463;9508.051273;7833.810253;6876.237293;9527.307726;6161.629311;11,619.49;16148.32937;6067.238713;0.002483531;0.000102951;0.001644703;0.00303945;0.001176302;0.004638891;0.001741428;0.000300654;0.003942362;0.001744461;;;;;;;;;;;;;;;;;;;;;;;;;;
03/12/2020;14305.84612;4767.363272;9524.018277;7903.195388;6896.449204;9659.925848;6185.097643;11,621.74;16256.8689;6090.752578;0.004112047;8.78569E-05;0.001679314;0.008857138;0.002939385;0.01391979;0.003808787;0.000193393;0.00672141;0.003875546;;;;;;;;;;;;;;;;;;;;;;;;;;
04/12/2020;14303.45148;4767.901635;9531.044599;7907.003237;6899.701104;9664.664134;6185.893379;11,621.53;16252.54093;6091.420125;-0.000167388;0.000112927;0.000737748;0.000481811;0.000471533;0.00049051;0.000128654;-1.79916E-05;-0.000266224;0.0001096;;;;;;;;;;;;;;;;;;;;;;;;;;
07/12/2020;14311.37621;4768.811294;9554.125245;7899.01013;6904.042872;9641.480272;6186.359497;11,622.21;16266.8764;6091.431762;0.000554043;0.000190788;0.002421628;-0.00101089;0.000629269;-0.002398827;7.53518E-05;5.83686E-05;0.000882045;1.91039E-06;;;;;;;;;;;;;;;;;;;;;;;;;;
08/12/2020;14315.98428;4769.522837;9576.4648;7918.62231;6915.589057;9672.051456;6191.802201;11,622.42;16275.37904;6096.5122;0.000321987;0.000149208;0.00233821;0.002482866;0.00167238;0.003170798;0.000879791;1.84253E-05;0.000522697;0.00083403;;;;;;;;;;;;;;;;;;;;;;;;;;
09/12/2020;14308.99532;4770.169502;9598.997632;7922.017647;6918.633559;9676.104695;6192.171371;11,623.84;16260.87476;6096.436339;-0.000488193;0.000135583;0.002352938;0.000428779;0.000440238;0.000419067;5.96224E-05;0.000121608;-0.00089118;-1.24433E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
10/12/2020;14322.51776;4770.906263;9609.156494;7963.115526;6909.653256;9779.491706;6203.091417;11,624.61;16285.68923;6107.322972;0.00094503;0.000154452;0.001058325;0.005187805;-0.001297988;0.010684776;0.001763525;6.6762E-05;0.001526023;0.001785737;;;;;;;;;;;;;;;;;;;;;;;;;;
11/12/2020;14352.23844;4771.450238;9609.530882;7998.554541;6918.091262;9849.462295;6215.047787;11,627.00;16339.59887;6119.457785;0.002075102;0.000114019;3.89616E-05;0.004450396;0.001221191;0.007154829;0.001927486;0.000205248;0.003310246;0.001986928;;;;;;;;;;;;;;;;;;;;;;;;;;
14/12/2020;14343.14315;4772.161247;9617.435608;7997.042743;6917.155126;9847.160372;6213.844981;11,627.62;16321.84604;6118.07814;-0.000633719;0.000149013;0.000822592;-0.000189009;-0.000135317;-0.000233711;-0.000193531;5.38493E-05;-0.001086491;-0.000225452;;;;;;;;;;;;;;;;;;;;;;;;;;
15/12/2020;14370.1005;4773.286121;9630.640717;8020.495514;6927.900112;9887.348002;6223.477982;11,631.46;16369.19159;6127.596773;0.001879458;0.000235716;0.001373038;0.00293268;0.001553382;0.004081139;0.001550248;0.000330324;0.002900748;0.001555821;;;;;;;;;;;;;;;;;;;;;;;;;;
16/12/2020;14353.76499;4773.905942;9630.541839;8016.644908;6928.925772;9877.10935;6220.499963;11,632.26;16337.60966;6124.575351;-0.00113677;0.000129852;-1.0267E-05;-0.000480096;0.000148048;-0.001035531;-0.000478514;6.85397E-05;-0.001929352;-0.000493084;;;;;;;;;;;;;;;;;;;;;;;;;;
17/12/2020;14353.2815;4774.755809;9637.06522;8025.155961;6933.083853;9891.631634;6222.718051;11,633.65;16335.40937;6126.69807;-3.36841E-05;0.000178023;0.000677364;0.001061673;0.000600105;0.001470297;0.000356577;0.000119592;-0.000134676;0.00034659;;;;;;;;;;;;;;;;;;;;;;;;;;
18/12/2020;14358.75565;4775.509163;9631.703527;8035.967355;6935.142182;9914.147057;6226.036022;11,635.21;16344.30846;6130.172733;0.000381387;0.000157779;-0.000556362;0.001347188;0.000296885;0.002276209;0.000533203;0.000133478;0.000544773;0.000567135;;;;;;;;;;;;;;;;;;;;;;;;;;
21/12/2020;14362.21224;4776.446731;9527.152286;8036.206466;6936.368369;9913.155046;6224.999943;11,636.38;16349.7476;6131.190864;0.000240731;0.000196328;-0.010854906;2.97551E-05;0.000176808;-0.00010006;-0.000166411;0.000100998;0.000332785;0.000166085;;;;;;;;;;;;;;;;;;;;;;;;;;
22/12/2020;14382.54337;4777.510257;9427.609057;8032.117289;6936.616381;9903.343612;6225.760253;11,638.83;16385.866;6133.933591;0.001415599;0.00022266;-0.010448372;-0.000508844;3.57553E-05;-0.000989739;0.000122138;0.000210816;0.002209111;0.00044734;;;;;;;;;;;;;;;;;;;;;;;;;;
23/12/2020;14405.92071;4778.566045;9400.718897;8059.845283;6947.396746;9954.146326;6235.015849;11,640.39;16428.56246;6143.862558;0.001625397;0.000220991;-0.002852278;0.00345214;0.001554124;0.005129855;0.001486661;0.000134055;0.002605689;0.001618695;;;;;;;;;;;;;;;;;;;;;;;;;;
24/12/2020;14408.07646;4778.950441;9407.219567;8065.117868;6951.506862;9961.206743;6236.742182;11,641.40;16431.69889;6145.486481;0.000149643;8.04417E-05;0.000691508;0.000654179;0.000591605;0.000709294;0.000276877;8.67031E-05;0.000190913;0.000264316;;;;;;;;;;;;;;;;;;;;;;;;;;
28/12/2020;14395.11395;4779.996238;9410.310863;8065.548335;6949.232627;9965.076682;6235.422058;11,641.17;16407.44317;6144.085045;-0.00089967;0.000218834;0.000328609;5.33739E-05;-0.000327157;0.000388501;-0.000211669;-2.03915E-05;-0.001476154;-0.000228043;;;;;;;;;;;;;;;;;;;;;;;;;;
29/12/2020;14427.06896;4780.737949;9367.818346;8109.157884;6960.56305;10052.07533;6248.826428;11,643.12;16465.97366;6158.534887;0.002219852;0.00015517;-0.004515527;0.005406892;0.001630457;0.008730354;0.002149713;0.000167636;0.003567313;0.00235183;;;;;;;;;;;;;;;;;;;;;;;;;;
30/12/2020;14437.26148;4781.401221;9349.414963;8122.894467;6970.101549;10071.94563;6253.168101;11,644.41;16484.02159;6163.307056;0.000706485;0.000138738;-0.001964532;0.001693959;0.001370363;0.001976736;0.000694798;0.000111116;0.001096074;0.000774887;;;;;;;;;;;;;;;;;;;;;;;;;;
31/12/2020;14439.40236;4781.783466;9354.674437;8128.201373;6974.228941;10079.06397;6254.874142;11,645.43;16487.12273;6164.934951;0.000148288;7.99441E-05;0.000562546;0.000653327;0.000592157;0.000706749;0.000272828;8.73422E-05;0.00018813;0.000264127;;;;;;;;;;;;;;;;;;;;;;;;;;
04/01/2021;14443.83808;4782.506809;9355.074779;8131.67924;6977.831029;10082.59669;6256.607659;11,647.59;16493.49773;6166.686947;0.000307196;0.000151271;4.27959E-05;0.000427877;0.000516485;0.000350501;0.000277147;0.000185619;0.000386665;0.000284187;;;;;;;;;;;;;;;;;;;;;;;;;;
05/01/2021;14420.0752;4783.341657;9366.358896;8118.084032;6978.285607;10050.44371;6250.842643;11,646.53;16448.56705;6160.624717;-0.001645192;0.000174563;0.001206203;-0.001671882;6.5146E-05;-0.003188958;-0.000921428;-9.0657E-05;-0.002724145;-0.000983061;;;;;;;;;;;;;;;;;;;;;;;;;;
06/01/2021;14385.40637;4784.131035;9367.87755;8094.25179;6978.758237;9994.489097;6241.127255;11,645.76;16382.26614;6150.742574;-0.002404206;0.000165026;0.000162139;-0.002935698;6.77287E-05;-0.005567377;-0.001554253;-6.68108E-05;-0.004030802;-0.001604081;;;;;;;;;;;;;;;;;;;;;;;;;;
07/01/2021;14329.92483;4784.865965;9351.564651;8053.193166;6967.330879;9913.538135;6224.378663;11,644.40;16276.27196;6134.067993;-0.003856793;0.000153618;-0.001741366;-0.005072566;-0.001637449;-0.00809956;-0.002683584;-0.00011646;-0.006470056;-0.002710987;;;;;;;;;;;;;;;;;;;;;;;;;;
08/01/2021;14314.81601;4785.802985;9375.02875;8054.064661;6965.033101;9918.462215;6223.168119;11,641.34;16250.04941;6132.392237;-0.001054354;0.00019583;0.002509109;0.000108217;-0.000329793;0.000496703;-0.000194484;-0.000262567;-0.00161109;-0.000273188;;;;;;;;;;;;;;;;;;;;;;;;;;
11/01/2021;14264.25351;4786.423705;9414.562801;8000.073939;6948.465217;9813.959475;6205.495278;11,638.17;16155.35229;6113.713906;-0.00353218;0.0001297;0.004216953;-0.006703537;-0.002378723;-0.010536184;-0.002839846;-0.000272196;-0.005827498;-0.003045847;;;;;;;;;;;;;;;;;;;;;;;;;;
12/01/2021;14293.58306;4786.661376;9545.663133;8051.545678;6967.843545;9909.064333;6223.073886;11,641.55;16208.76695;6129.038408;0.002056158;4.96552E-05;0.01392527;0.006433908;0.002788865;0.009690773;0.002832749;0.000290458;0.003306313;0.002506578;;;;;;;;;;;;;;;;;;;;;;;;;;
13/01/2021;14247.73223;4787.067556;9546.283706;8029.656403;6957.437719;9871.351289;6211.882214;11,638.25;16123.31619;6117.676197;-0.003207791;8.48566E-05;6.5011E-05;-0.002718643;-0.001493407;-0.003805914;-0.001798415;-0.000283709;-0.005271885;-0.001853833;;;;;;;;;;;;;;;;;;;;;;;;;;
14/01/2021;14277.88475;4787.493487;9640.977219;8064.25071;6968.49021;9937.75984;6225.513774;11,640.03;16179.90204;6129.692872;0.002116304;8.89753E-05;0.009919411;0.004308317;0.001588586;0.006727402;0.002194433;0.000152397;0.003509567;0.001964255;;;;;;;;;;;;;;;;;;;;;;;;;;
15/01/2021;14274.0183;4787.918016;9720.431102;8045.840725;6973.321027;9888.900243;6222.838732;11,639.30;16173.1379;6125.46273;-0.0002708;8.86746E-05;0.008241269;-0.002282913;0.000693237;-0.00491656;-0.00042969;-6.25323E-05;-0.000418058;-0.000690107;;;;;;;;;;;;;;;;;;;;;;;;;;
18/01/2021;14286.71579;4788.401394;9740.672781;8040.97768;6978.750295;9870.747692;6224.34035;11,642.96;16194.10571;6126.599958;0.000889552;0.000100958;0.002082385;-0.000604417;0.000778577;-0.001835649;0.000241308;0.000314267;0.001296459;0.000185656;;;;;;;;;;;;;;;;;;;;;;;;;;
19/01/2021;14282.83349;4789.12884;9686.826438;8019.017906;6976.159866;9822.99964;6218.537802;11,645.44;16184.14884;6121.741245;-0.000271741;0.000151918;-0.00552799;-0.002730983;-0.000371188;-0.004837329;-0.000932235;0.000213816;-0.000614845;-0.000793052;;;;;;;;;;;;;;;;;;;;;;;;;;
20/01/2021;14283.73427;4789.648082;9802.433426;8011.394526;6974.710047;9807.118865;6219.507529;11,646.93;16184.43248;6120.522517;6.3067E-05;0.000108421;0.011934454;-0.000950663;-0.000207825;-0.001616693;0.000155941;0.000127462;1.75263E-05;-0.000199082;;;;;;;;;;;;;;;;;;;;;;;;;;
21/01/2021;14248.77119;4790.014745;9754.544458;7987.043903;6960.580398;9768.384374;6208.494746;11,643.00;16120.65828;6110.266593;-0.002447755;7.65532E-05;-0.004885416;-0.003039499;-0.00202584;-0.00394963;-0.001770684;-0.000337266;-0.003940466;-0.001675662;;;;;;;;;;;;;;;;;;;;;;;;;;
22/01/2021;14219.93714;4790.504459;9807.403861;7958.960296;6950.261648;9716.165941;6199.577199;11,644.41;16063.49919;6100.21636;-0.002023617;0.000102236;0.005418951;-0.003516145;-0.001482455;-0.005345657;-0.001436346;0.000120649;-0.003545704;-0.001644811;;;;;;;;;;;;;;;;;;;;;;;;;;
25/01/2021;14222.45271;4790.885212;9818.951391;7960.742177;6951.408048;9718.858409;6200.717914;11,645.55;16067.2378;6101.153203;0.000176905;7.94808E-05;0.00117743;0.000223884;0.000164943;0.000277112;0.000183999;9.85348E-05;0.000232739;0.000153575;;;;;;;;;;;;;;;;;;;;;;;;;;
26/01/2021;14257.02915;4791.332255;9815.386289;7979.475389;6951.435425;9762.346121;6209.922389;11,643.34;16136.2956;6110.555432;0.002431117;9.33111E-05;-0.000363084;0.002353199;3.93834E-06;0.00447457;0.001484421;-0.000189667;0.004298051;0.001541058;;;;;;;;;;;;;;;;;;;;;;;;;;
27/01/2021;14266.1478;4791.634559;9868.898113;7998.037218;6956.390209;9799.214862;6216.280181;11,644.15;16153.14336;6115.983593;0.000639589;6.30939E-05;0.005451831;0.002326197;0.000712771;0.003776627;0.001023812;6.92057E-05;0.001044091;0.000888325;;;;;;;;;;;;;;;;;;;;;;;;;;
28/01/2021;14292.71668;4792.015459;9931.701686;8027.932361;6970.306978;9851.099517;6227.812259;11,647.95;16200.80273;6126.48204;0.001862373;7.94927E-05;0.006363788;0.00373781;0.002000573;0.005294777;0.001855141;0.00032656;0.00295047;0.001716559;;;;;;;;;;;;;;;;;;;;;;;;;;
29/01/2021;14323.51724;4792.448456;9958.869895;8058.994085;6981.614828;9908.988188;6239.575199;11,650.49;16257.8868;6137.893402;0.002154983;9.0358E-05;0.002735504;0.003869206;0.001622289;0.005876366;0.001888776;0.000218254;0.003523533;0.001862629;;;;;;;;;;;;;;;;;;;;;;;;;;
01/02/2021;14320.13145;4792.636597;9976.126918;8051.459967;6985.908717;9886.063422;6237.919065;11,650.62;16251.21551;6135.885186;-0.00023638;3.92578E-05;0.001732829;-0.000934871;0.000615028;-0.002313532;-0.000265424;1.06186E-05;-0.000410342;-0.000327183;;;;;;;;;;;;;;;;;;;;;;;;;;
02/02/2021;14341.10955;4792.986734;9997.493531;8111.800545;6997.498923;10011.61825;6253.961259;11,651.85;16290.10202;6151.745156;0.001464937;7.30573E-05;0.002141774;0.007494365;0.001659084;0.012700184;0.002571722;0.000106018;0.002392838;0.002584789;;;;;;;;;;;;;;;;;;;;;;;;;;
03/02/2021;14345.63776;4793.097673;10025.51989;8129.432073;7001.072631;10048.06924;6258.809224;11,653.08;16297.57993;6156.134856;0.000315751;2.31461E-05;0.002803338;0.002173565;0.000510712;0.00364087;0.000775183;0.000105414;0.000459046;0.00071357;;;;;;;;;;;;;;;;;;;;;;;;;;
04/02/2021;14321.6254;4793.287722;10015.03104;8109.827268;7000.727466;10002.95779;6251.038508;11,653.41;16251.41015;6148.455007;-0.001673845;3.96506E-05;-0.001046215;-0.002411584;-4.93017E-05;-0.004489564;-0.001241565;2.812E-05;-0.002832923;-0.001247511;;;;;;;;;;;;;;;;;;;;;;;;;;
05/02/2021;14314.77554;4793.535038;10025.39798;8116.310334;7004.185312;10013.6542;6251.613761;11,653.15;16238.57268;6148.844258;-0.000478288;5.15963E-05;0.001035138;0.000799409;0.000493927;0.001069324;9.20252E-05;-2.19888E-05;-0.00078993;6.33087E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
08/02/2021;14310.08046;4793.777111;10071.4151;8113.558435;7006.971263;10003.74357;6251.295885;11,653.83;16228.9603;6147.66188;-0.000327989;5.04999E-05;0.004590054;-0.000339058;0.000397755;-0.000989712;-5.0847E-05;5.81972E-05;-0.000591948;-0.000192293;;;;;;;;;;;;;;;;;;;;;;;;;;
09/02/2021;14297.0573;4793.860763;10071.80559;8088.286052;6994.105221;9961.27229;6244.207029;11,655.11;16202.87273;6140.469754;-0.000910069;1.74501E-05;3.87726E-05;-0.003114833;-0.001836177;-0.004245538;-0.001133982;0.000109603;-0.00160747;-0.001169896;;;;;;;;;;;;;;;;;;;;;;;;;;
10/02/2021;14312.45898;4793.955966;10146.36543;8106.158591;7007.383837;9986.030874;6251.620478;11,657.81;16229.71652;6146.589819;0.001077262;1.98594E-05;0.007402827;0.002209682;0.001898544;0.002485484;0.001187252;0.000231475;0.00165673;0.000996677;;;;;;;;;;;;;;;;;;;;;;;;;;
11/02/2021;14310.8731;4794.100293;10190.60699;8106.439608;7007.105978;9987.034548;6252.31762;11,659.61;16224.97229;6146.469391;-0.000110804;3.0106E-05;0.004360336;3.46671E-05;-3.96523E-05;0.000100508;0.000111514;0.000154508;-0.000292317;-1.95927E-05;;;;;;;;;;;;;;;;;;;;;;;;;;
12/02/2021;14293.30978;4794.317523;10200.65823;8101.866745;7007.635319;9975.742273;6248.983451;11,659.62;16191.41615;6142.902195;-0.001227271;4.53119E-05;0.000986324;-0.000564103;7.55435E-05;-0.001130693;-0.000533269;1.31034E-06;-0.002068179;-0.000580365;;;;;;;;;;;;;;;;;;;;;;;;;;
17/02/2021;14270.71195;4794.535479;10206.5632;8080.5873;7001.633497;9933.881654;6241.404108;11,659.64;16148.24273;6135.10986;-0.001581007;4.54613E-05;0.000578881;-0.002626487;-0.000856469;-0.004196241;-0.001212892;1.54525E-06;-0.002666439;-0.00126851;;;;;;;;;;;;;;;;;;;;;;;;;;
18/02/2021;14276.39864;4794.674701;10217.46193;8087.570105;7008.427502;9941.536061;6243.978542;11,661.04;16157.76854;6137.516216;0.000398487;2.90376E-05;0.001067816;0.000864146;0.000970346;0.000770535;0.000412477;0.000120155;0.000589898;0.000392227;;;;;;;;;;;;;;;;;;;;;;;;;;
19/02/2021;14255.77532;4794.766954;10250.84465;8072.298999;7005.914611;9909.357118;6238.333746;11,660.51;16118.89332;6131.17607;-0.001444574;1.92407E-05;0.003267222;-0.001888219;-0.000358553;-0.003236818;-0.000904038;-4.59365E-05;-0.002405977;-0.001033015;;;;;;;;;;;;;;;;;;;;;;;;;;
