Date;YEAR;MONTH;ANBIMA366_TJTLN12366;ANBIMA366_TJTLN1366;ANBIMA366_TJTLN3366;ANBIMA366_TJTLN6366;BMF366_FUT1DOL366;BMF366_FUT3DOL366;BMF366_FUT3DOLV366;EIA366_PBRENT366;EIA366_PWTI366;GM366_DOW366;GM366_ERTUR366;GM366_ERV366;GM366_ERVV366;GM366_EUROV366;GM366_IBVSP366;GM366_IBVSPV366;SGS366_NASDAQ366;VALOR366_FEDFUND366;IRF-M;IMA-S;IMA-C;IMA-B;IMA-B5;IMA-B5plus;IMA-Geral;IRF-M1;IRF-M1plus;IMA-Geral_exC
2019-03-10;2019;3;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;;;;;;;2.375;;;;;;;;;;
2019-03-11;2019;3;6.5127;6.4891;6.377;6.3331;3.849434;3.868;0.779497770760134;65.06;56.79;25651.0;3.9908;3.8461;0.755467353422406;4.318;98026.0;1.2899634897748;7558.0;2.375;12323.107692;4457.873122;6714.388648;6568.074116;5846.359704;7935.306095;5410.274895;10629.488374;13618.428648;5363.845924
2019-03-12;2019;3;6.4872;6.4719;6.3611;6.3159;3.819039;0.0;;65.33;56.89;25555.0;3.957;3.8129;0.785733497085166;4.3002;97828.0;1.2893391739702;7591.0;2.375;12338.164265;4458.971857;6706.846769;6576.460909;5854.313817;7944.948514;5414.708142;10632.982169;13639.679972;5368.554591
2019-03-13;2019;3;6.4122;6.46366;6.3356;6.2696;3.824623;3.849;0.790428150358173;65.89;58.27;25703.0;3.9565;3.8265;0.786664908710059;4.3278;98903.0;1.29284419028274;7643.0;2.375;12365.3221;4460.071612;6722.961306;6598.634298;5868.288621;7977.515218;5424.644985;10637.552103;13678.852788;5378.315259
2019-03-14;2019;3;6.4492;6.4712;6.3475;6.2892;3.841331;0.0;;66.18;58.59;25710.0;3.9948;3.8327;0.780859119619608;4.3333;98604.0;1.27080468451575;7631.0;2.375;12348.792575;4461.171479;6723.678265;6594.898388;5868.099902;7969.856508;5421.864049;10639.164023;13652.875994;5375.458019
2019-03-15;2019;3;6.447;6.4701;6.3468;6.2885;3.834628;0.0;;66.11;58.51;25849.0;3.9599;3.8344;0.776449420457504;4.3436;99136.0;1.21760241793476;7689.0;2.375;12355.141959;4462.277498;6727.99177;6603.395887;5871.628565;7984.168845;5425.333087;10642.004325;13661.173622;5378.897088
2019-03-16;2019;3;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;;;;;;;2.375;;;;;;;;;;
2019-03-17;2019;3;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;;;;;;;2.375;;;;;;;;;;
2019-03-18;2019;3;6.4193;6.4578;6.334;6.2722;3.807595;0.0;;66.65;59.09;25914.0;3.9398;3.8111;0.792431072088556;4.3214;99993.0;1.22189651577651;7714.0;2.375;12368.891783;4463.378934;6725.4203;6617.345947;5880.667504;8004.383905;5430.9823;10645.425177;13680.468685;5384.72786
2019-03-19;2019;3;6.4174;6.4557;6.3359;6.2757;3.78103;0.0;;67.13;59.12;25887.0;3.929;3.7762;0.774861487341812;4.2852;99588.0;1.13433509900762;7724.0;2.375;12379.200025;4464.479799;6751.746422;6623.661524;5887.588349;8010.721596;5435.043445;10647.886507;13694.984369;5388.243153
2019-03-20;2019;3;6.3788;6.4661;6.3237;6.2463;3.774241;0.0;;68.35;60.12;25746.0;3.9106;3.7897;0.684639500072954;4.3024;98041.0;1.18409600114357;7729.0;2.375;12402.774256;4465.581781;6773.958967;6637.613177;5891.17847;8036.360985;5442.709483;10651.607477;13729.107629;5395.538555
2019-03-21;2019;3;6.3865;6.5607;6.3851;6.2758;3.803037;0.0;;68.3;59.98;25963.0;3.9452;3.7967;0.680642095307218;4.3142;96729.0;1.18090034460991;7839.0;2.375;12393.649393;4466.69021;6776.30544;6619.403858;5888.86418;8000.537821;5437.704834;10653.02848;13714.509501;5390.37142
2019-03-22;2019;3;6.5407;6.5195;6.3798;6.3279;3.884809;3.908031;0.85004152333755;66.29;58.87;25502.0;4.0424;3.8815;0.816904439136545;4.3807;93735.0;1.31575953180108;7643.0;2.375;12331.243943;4467.793541;6738.309073;6558.218508;5868.149635;7893.040181;5414.0396;10652.29584;13619.749341;5367.11637
2019-03-23;2019;3;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;;;;;;;2.375;;;;;;;;;;
2019-03-24;2019;3;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;;0.0;;;;;;;2.375;;;;;;;;;;
2019-03-25;2019;3;6.4888;6.5801;6.4187;6.3329;3.881588;3.883923;0.866294046777477;67.37;58.71;25517.0;4.0087;3.877;0.812683323903777;4.3907;93662.0;1.29760270402848;7638.0;2.375;12355.518751;4468.894677;6744.409495;6562.576117;5871.787167;7898.544937;5419.210799;10655.641395;13655.122778;5372.250807
2019-03-26;2019;3;6.5167;6.4942;6.3676;6.319;3.864279;3.877844;0.821900842933215;67.51;59.87;25658.0;4.0211;3.8646;0.778335939316581;4.3597;95306.0;1.35726472606433;7692.0;2.375;12344.967888;4469.996773;6738.371218;6538.95585;5866.239029;7854.609972;5412.547309;10658.524087;13637.641077;5365.590933
2019-03-27;2019;3;6.6368;6.4297;6.3518;6.3613;3.940156;3.967593;0.931848170492683;67.35;59.39;25626.0;4.113;3.9389;0.856501625837457;4.4321;91903.0;1.53864702678928;7643.0;2.375;12306.656465;4471.104588;6690.46464;6456.801903;5849.408314;7699.345476;5387.319418;10658.868036;13579.081118;5340.977987
2019-03-28;2019;3;6.5567;6.4086;6.327;6.3229;3.951512;3.929635;0.954923713400204;66.08;59.29;25717.0;4.089;3.9682;0.850327011414747;4.4587;94388.0;1.66584099673728;7669.0;2.375;12358.500019;4472.207611;6734.177788;6546.135957;5867.509992;7868.378798;5417.043306;10663.18355;13656.002601;5370.282965
2019-03-29;2019;3;6.5947;6.4068;6.3398;6.3498;3.888919;3.92223;0.957819144132944;67.93;60.19;25929.0;4.0726;3.8967;0.957037351783927;4.376;95414.0;1.68385628209978;7729.0;2.375;12355.758079;4473.311796;6747.478169;6557.492193;5870.029315;7889.649382;5420.060665;10664.899033;13650.990025;5373.045033
2019-03-30;2019;3;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-03-31;2019;3;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-04-01;2019;4;6.5329;6.4676;6.3659;6.3363;3.878826;;;69.08;61.59;26258.0;4.0273;3.8682;0.960762249036075;4.337;96054.0;1.69034798561322;7829.0;2.375;12382.905012;4474.411523;6771.484199;6582.527324;5878.974753;7933.166758;5430.851491;10668.218806;13690.753573;5383.488449
2019-04-02;2019;4;6.5203;6.5427;6.4137;6.3548;3.870481;;;69.68;62.53;26179.0;4.0109;3.8661;0.961857513490562;4.325;95386.0;1.61464643616487;7849.0;2.375;12387.000346;4475.517046;6780.309019;6585.14352;5884.744823;7932.903794;5432.737776;10671.008046;13695.628029;5385.201669
2019-04-03;2019;4;6.5499;6.5693;6.4375;6.3778;3.860661;3.867;1.0193524412818;69.21;62.46;26218.0;4.0325;3.8436;0.944676723133186;4.3225;94491.0;1.61194783468066;7896.0;2.375;12372.605064;4476.621202;6777.119236;6565.165546;5883.370373;7892.442479;5426.486614;10671.757354;13673.544602;5378.893616
2019-04-04;2019;4;6.5539;6.529;6.4131;6.3692;3.873155;;;69.8;62.12;26385.0;4.0109;3.8713;0.919198969375943;4.3432;96313.0;1.6615806683309;7892.0;2.375;12383.910718;4477.728691;6771.148506;6571.014733;5887.668572;7900.412922;5429.77467;10674.985816;13689.098215;5382.396655
2019-04-05;2019;4;6.5239;6.5482;6.4161;6.3552;3.869062;;;69.93;63.1;26425.0;4.0262;3.8622;0.915762049430603;4.3326;97108.0;1.66895166292891;7939.0;2.375;12391.543352;4478.833718;6773.786199;6583.693647;5892.529921;7922.122786;5434.365194;10679.209562;13698.640033;5387.021813
2019-04-06;2019;4;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-04-07;2019;4;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-04-08;2019;4;6.5363;6.5298;6.405;6.3535;3.866017;;;71.12;64.37;26341.0;4.003;3.8658;0.909442831146806;4.3541;97369.0;1.65539429461051;7954.0;2.375;12384.565394;4479.939273;6781.012228;6576.364132;5890.239822;7909.055069;5432.353638;10681.697315;13686.938952;5384.792278
2019-04-09;2019;4;6.5676;6.5208;6.4051;6.3657;3.8614;;;71.02;64.05;26151.0;4.0072;3.8563;0.902288972303764;4.3495;96291.0;1.55756944387019;7909.0;2.375;12378.424132;4481.051473;6772.522158;6555.771174;5885.36496;7870.788673;5426.971263;10682.99814;13677.057653;5379.499888
2019-04-10;2019;4;6.5447;6.5299;6.3997;6.3496;3.83513;;;71.63;64.62;26157.0;3.9757;3.8345;0.889955723050391;4.3207;95953.0;1.55847261838523;7964.0;2.375;12400.817984;4482.156683;6764.557477;6571.71741;5896.268944;7893.327692;5434.108654;10687.132264;13708.925955;5386.983064
2019-04-11;2019;4;6.5799;6.551;6.4062;6.356;3.851876;;;71.3;63.61;26143.0;4.0107;3.8399;0.887210050317477;4.3249;94754.0;1.55350085819452;7947.0;2.375;12391.058914;4483.260222;6759.257547;6564.488001;5891.968223;7882.469926;5431.440504;10688.519723;13693.542357;5384.385924
2019-04-12;2019;4;6.5729;6.554;6.4011;6.3457;3.881747;3.899692;1.03124976000142;71.57;63.86;26412.0;4.0438;3.8685;0.900886228126751;4.3733;92875.0;1.60243383277619;7984.0;2.375;12384.495341;4484.366757;6752.78059;6556.238561;5889.512924;7867.640478;5428.945631;10692.007972;13681.997639;5381.994256
2019-04-13;2019;4;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-04-14;2019;4;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-04-15;2019;4;6.5433;6.573;6.4065;6.3355;3.876215;;;70.9;63.43;26385.0;4.0228;3.873;0.901023176884029;4.378;93082.0;1.59579682909744;7976.0;2.375;12403.545046;4485.479755;6751.318735;6561.524195;5894.569894;7873.67609;5433.27563;10695.726632;13709.012257;5386.452492
2019-04-16;2019;4;6.5371;6.5888;6.4009;6.3194;3.895825;;;70.74;64.01;26453.0;4.0578;3.8913;0.892435214107066;4.3952;94333.0;1.61627117116648;8000.0;2.375;12403.57208;4486.59097;6752.306013;6559.506801;5896.958791;7867.140107;5433.326139;10698.906791;13707.561616;5386.480256
2019-04-17;2019;4;6.5459;6.5812;6.3928;6.3146;3.92678;;;71.14;63.74;26450.0;4.0928;3.9225;0.872889777430988;4.4316;93284.0;1.62654395586481;7996.0;2.375;12393.014867;4487.698993;6752.849661;6556.779525;5897.365415;7861.069283;5431.744845;10701.672859;13690.326545;5384.852051
2019-04-18;2019;4;6.4889;6.608;6.4048;6.3016;3.935635;3.948;1.05390320874224;70.71;64.02;26560.0;4.0849;3.937;0.873015821197946;4.4268;94578.0;1.6398200804096;7998.0;2.375;12416.327259;4488.806824;6769.897129;6574.696928;5906.85879;7889.037265;5440.081909;10706.044086;13723.470334;5392.955873
2019-04-19;2019;4;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-04-20;2019;4;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-04-21;2019;4;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-04-22;2019;4;6.4816;6.6235;6.414;6.3034;3.928743;3.9415;1.05622894499636;;65.66;26511.0;4.09;3.923;0.88086447082577;4.4173;94588.0;1.61775252754692;8015.0;2.375;12423.250183;4489.917623;6776.518519;6583.46003;5912.999254;7901.249203;5443.760749;10708.576979;13732.733717;5396.553535
2019-04-23;2019;4;6.4586;6.602;6.4003;6.2917;3.942336;;;74.39;66.24;26656.0;4.0782;3.9436;0.751774604539615;4.4224;95923.0;1.49006715592279;8121.0;2.375;12445.344582;4491.030464;6790.648999;6616.612202;5926.079282;7957.391196;5455.466782;10712.343407;13764.322391;5408.168709
2019-04-24;2019;4;6.5176;6.5728;6.3989;6.3178;3.970489;4.006666;1.09923035595255;73.59;65.96;26597.0;4.1456;3.963;0.755692214517318;4.4362;95045.0;1.50659702677261;8102.0;2.375;12427.226666;4492.129348;6795.267212;6611.93092;5925.127163;7948.587092;5452.478333;10712.593312;13736.853258;5405.004953
2019-04-25;2019;4;6.5485;6.5192;6.3738;6.3233;3.973337;3.972;1.1091118306596;74.94;65.23;26462.0;4.1135;3.9725;0.749807719179935;4.4262;96552.0;1.49776026339364;8119.0;2.375;12425.381554;4493.239672;6807.565035;6628.700758;5928.655788;7980.010772;5456.981661;10714.927006;13732.973291;5409.307736
2019-04-26;2019;4;6.579;6.52;6.3853;6.3453;3.936857;;;71.03;63.29;26543.0;4.0882;3.9353;0.665719752555545;4.3902;96236.0;1.24143070840362;8146.0;2.375;12426.028267;4494.351211;6830.2174;6640.917488;5929.042041;8005.042319;5460.995309;10716.029262;13733.432666;5412.860496
2019-04-27;2019;4;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-04-28;2019;4;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-04-29;2019;4;6.615;6.6141;6.4376;6.3748;3.935772;;;71.22;63.39;26554.0;4.0979;3.9364;0.643613398716741;4.3966;96187.0;1.10788455641045;8162.0;2.375;12422.749771;4495.45748;6845.997074;6636.501136;5929.819555;7995.095053;5460.372319;10716.05964;13728.468999;5411.843393
2019-04-30;2019;4;6.6115;6.6266;6.4557;6.3893;3.939666;;;72.19;63.83;26593.0;4.0779;3.9453;0.499368825595239;4.4199;96353.0;1.08473761572106;8095.0;2.375;12430.618655;4496.570269;6845.49181;6656.202901;5934.928132;8031.069339;5466.600222;10718.341566;13739.278162;5418.216571
2019-05-01;2019;5;;;;;;;;72.01;63.55;26430.0;;;;;;;8050.0;2.375;;;;;;;;;;
2019-05-02;2019;5;6.636;6.5974;6.4505;6.4035;3.969413;;;70.56;61.75;26308.0;4.1192;3.965;0.473226005965026;4.4352;95527.0;1.0922156837286;8037.0;2.375;12431.842287;4497.67914;6854.442098;6654.309133;5936.230346;8025.854908;5467.031213;10720.348785;13740.184075;5418.440782
2019-05-03;2019;5;6.5803;6.5868;6.4346;6.3752;3.951725;3.966;1.10394264317773;71.95;61.98;26505.0;4.0966;3.9388;0.502049816373424;4.4071;96007.0;1.08667512620379;8164.0;2.375;12455.088464;4498.793681;6872.024884;6679.168155;5950.031001;8064.041905;5476.96963;10725.492139;13772.815614;5428.168986
2019-05-04;2019;5;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-05-05;2019;5;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-05-06;2019;5;6.5534;6.5768;6.4133;6.3462;3.971137;;;71.95;62.3;26438.0;4.1157;3.9624;0.488941781465028;4.4367;95008.0;1.09152469565785;8123.0;2.375;12461.672503;4499.905056;6861.862564;6679.047263;5952.128448;8061.735983;5478.119972;10729.869765;13780.697865;5429.585231
2019-05-07;2019;5;6.5538;6.5787;6.4113;6.3424;3.991382;;;70.98;61.41;25965.0;4.1281;3.988;0.48484906560952;4.4598;94388.0;1.01068404437809;7964.0;2.375;12462.208027;4501.014788;6859.591014;6674.909572;5951.898866;8053.354773;5477.676867;10732.689748;13780.191731;5429.186896
2019-05-08;2019;5;6.5281;6.5698;6.4008;6.3282;3.945897;3.964003;1.10359223971911;71.09;62.13;25967.0;4.0903;3.9344;0.580252784240194;4.4089;95596.0;1.03556618368249;7943.0;2.375;12481.524996;4502.128715;6872.302124;6696.579186;5957.349101;8093.087381;5486.212047;10736.311847;13807.611227;5437.598391
2019-05-09;2019;5;6.4773;6.6082;6.409;6.3059;3.967451;;;70.61;61.58;25828.0;4.11;3.9673;0.602583387162059;4.4541;94807.0;1.04502300695756;7911.0;2.375;12495.905027;4503.242952;6884.669603;6714.977166;5960.496231;8128.271155;5493.290872;10740.493528;13827.331396;5444.531204
2019-05-10;2019;5;6.4469;6.589;6.3978;6.2942;3.961901;;;71.63;61.65;25942.0;4.103;3.9578;0.602391714744745;4.4498;94257.0;1.02620774625817;7917.0;2.375;12511.222483;4504.354946;6898.442164;6734.698037;5964.683728;8165.187389;5500.840151;10744.322264;13848.628374;5451.910892
2019-05-11;2019;5;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-05-12;2019;5;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-05-13;2019;5;6.4735;6.5766;6.3938;6.3018;3.994604;;;72.35;60.97;25325.0;4.1244;3.989;0.5971216277885;4.4808;91726.0;1.1746865574312;7647.0;2.375;12501.676637;4505.465372;6909.473774;6724.002868;5961.530642;8146.030723;5497.778321;10746.208688;13833.366729;5448.522438
2019-05-14;2019;5;6.435;6.5957;6.4066;6.2981;3.984983;;;72.53;61.82;25532.0;4.1351;3.9788;0.604921424658761;4.4602;92092.0;1.15661256413591;7734.0;2.375;12518.052892;4506.577673;6922.443462;6749.770001;5972.101553;8189.270099;5506.866421;10749.778668;13856.379545;5457.492282
2019-05-15;2019;5;6.4261;6.5983;6.4071;6.2946;4.005478;;;73.09;62.03;25648.0;4.1559;4.0031;0.599287755284376;4.4875;91623.0;1.07941808637914;7822.0;2.375;12516.622937;4507.69258;6925.87005;6746.831916;5971.932529;8183.324663;5506.565457;10752.759622;13852.836956;5457.103479
2019-05-16;2019;5;6.4921;6.5798;6.4151;6.3299;4.0259;;;74.7;62.93;25863.0;4.1966;4.0138;0.599603734331368;4.4874;90024.0;1.13818669893627;7898.0;2.375;12496.300557;4508.804177;6918.094845;6721.3694;5961.709936;8141.629015;5498.392581;10752.993555;13822.107104;5448.943096
2019-05-17;2019;5;6.5821;6.5495;6.4195;6.3724;4.091993;4.0895;1.26506836378975;73.94;62.77;25764.0;4.2631;4.0844;0.689159568221707;4.561;89992.0;1.08634402071159;7816.0;2.375;12462.516421;4509.919625;6909.554117;6688.471128;5950.28673;8086.190318;5486.653482;10752.959997;13771.218178;5437.158033
2019-05-18;2019;5;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-05-19;2019;5;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-05-20;2019;5;6.5228;6.5625;6.4133;6.3434;4.104092;;;73.21;63.12;25680.0;4.2674;4.1056;0.680253318339191;4.586;91946.0;1.18160989833732;7702.0;2.375;12489.787233;4511.035112;6908.005527;6713.368276;5956.602489;8130.190724;5496.491656;10757.470724;13810.208436;5447.24652
2019-05-21;2019;5;6.4688;6.5779;6.4162;6.3265;4.074641;;;72.94;63.02;25877.0;4.2097;4.081;0.702017675790701;4.5544;94484.0;1.2949771191861;7786.0;2.375;12524.83935;4512.150457;6931.749731;6742.733813;5967.425711;8179.126047;5509.021474;10761.678534;13861.064289;5459.469549
2019-05-22;2019;5;6.4605;6.5755;6.4167;6.3268;4.032373;;;71.94;61.42;25777.0;4.211;4.0228;0.778038286774661;4.489;94360.0;1.29526342333441;7751.0;2.375;12532.376767;4513.264563;6936.30787;6752.669589;5971.63291;8195.204605;5512.904762;10764.557553;13871.080833;5463.325888
2019-05-23;2019;5;6.4185;6.595;6.4199;6.31;4.051396;4.078;1.27399085917938;68.37;57.65;25490.0;4.2089;4.0513;0.783765867020355;4.5257;93910.0;1.25711956379944;7628.0;2.375;12544.3555;4514.378893;6938.272823;6756.520911;5972.923979;8201.735255;5516.013807;10768.531735;13887.279439;5466.454332
2019-05-24;2019;5;6.407;6.5862;6.4114;6.3008;4.030262;4.039333;1.29798391487515;67.98;58.4;25586.0;4.1758;4.0322;0.789660859593586;4.5161;93627.0;1.24416926879967;7637.0;2.375;12549.602793;4515.491946;6938.694432;6760.461414;5975.194331;8207.583658;5518.150534;10771.803579;13893.66241;5468.626986
2019-05-25;2019;5;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-05-26;2019;5;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-05-27;2019;5;6.3831;6.572;6.3972;6.2845;4.027496;4.0541;1.17541782867692;67.98;58.4;;4.1962;4.021;0.792587549320808;4.5023;94864.0;1.22814217327808;;2.375;12563.760757;4516.607434;6949.452689;6773.9276;5978.268983;8231.681963;5523.899969;10775.604248;13913.225383;5474.238981
2019-05-28;2019;5;6.2993;6.5912;6.3972;6.2549;4.027777;4.042333;1.17558842858616;70.19;58.91;25348.0;4.185;4.0275;0.758930828195341;4.5023;96392.0;1.27983086172245;7607.0;2.375;12602.119922;4517.721759;6966.707386;6818.510319;5996.435754;8304.452363;5540.101302;10780.796196;13968.605927;5490.370746
2019-05-29;2019;5;6.3024;6.5717;6.3862;6.2526;3.993898;4.003333;1.18721177902376;70.64;58.84;25126.0;4.1344;3.9965;0.783002074699546;4.4505;96566.0;1.28029602540218;7547.0;2.375;12624.924686;4518.836282;6988.327339;6855.874709;6005.360673;8370.971846;5552.608095;10783.27185;14001.814497;5502.621927
2019-05-30;2019;5;6.2901;6.5931;6.4002;6.2566;3.970501;3.994428;1.18120151456908;69.55;56.47;25170.0;4.1365;3.972;0.796135666719984;4.4252;97457.0;1.29503940319177;7568.0;2.375;12635.37301;4519.952034;6999.723336;6882.197776;6010.060637;8419.228332;5560.683463;10785.782349;14016.388665;5510.594613
2019-05-31;2019;5;6.2278;6.5978;6.3843;6.2183;3.970183;3.945861;1.17676385196475;66.78;53.49;24815.0;4.0817;3.9407;0.808025852795838;4.3939;97030.0;1.28335215558406;7453.0;2.375;12650.555833;4521.067647;7005.565546;6900.08605;6017.151472;8448.600713;5567.436927;10790.825953;14036.917119;5517.351928
2019-06-01;2019;6;;;;;;;;63.16;53.25;;;;;;;;;2.375;;;;;;;;;;
2019-06-02;2019;6;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-06-03;2019;6;6.2071;6.564;6.3665;6.2096;3.90858;;;63.16;53.25;24820.0;4.0428;3.9003;0.826212466095086;4.3711;97020.0;1.27969401172762;7333.0;2.375;12683.748977;4522.19258;7032.555002;6926.187327;6018.13688;8499.67687;5579.064576;10794.46557;14085.23651;5528.574344
2019-06-04;2019;6;6.1633;6.5485;6.3427;6.1777;3.875073;;;63.56;53.5;25332.0;4.0109;3.871;0.826162477661331;4.3498;97380.0;1.25615046271515;7527.0;2.375;12714.095619;4523.310687;7043.798708;6938.516796;6020.688351;8521.972425;5586.878962;10798.828207;14128.825684;5536.284587
2019-06-05;2019;6;6.2318;6.5766;6.3765;6.222;3.875045;;;62.14;51.57;25540.0;4.0501;3.8611;0.80818033513811;4.341;95998.0;1.29085280704684;7575.0;2.375;12683.671033;4524.426329;7041.282892;6908.316313;6015.644124;8466.302154;5576.4004;10798.692006;14083.17207;5525.644389
2019-06-06;2019;6;6.1952;6.5806;6.3807;6.2181;3.881161;3.9;1.19823478653907;62.77;52.59;25721.0;4.0377;3.8726;0.76482532874927;4.3745;97204.0;1.28978949567517;7616.0;2.375;12717.090664;4525.54439;7056.508484;6933.705388;6029.090472;8505.021503;5587.591115;10801.906117;14131.907936;5536.70698
2019-06-07;2019;6;6.1125;6.5735;6.3596;6.1745;3.8835;;;64.1;53.95;25984.0;4.0326;3.8571;0.73851284374608;4.3686;97821.0;1.27770763104394;7742.0;2.375;12743.295371;4526.663437;7101.728723;6959.304473;6044.01629;8542.859931;5598.498125;10806.888987;14168.987615;5546.760426
2019-06-08;2019;6;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-06-09;2019;6;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-06-10;2019;6;6.0664;6.5792;6.3479;6.1448;3.887596;;;64.31;53.33;26063.0;4.0386;3.879;0.753538134361341;4.3883;97466.0;1.27234213240625;7823.0;2.375;12753.813773;4527.778279;7114.197443;6967.965941;6056.106752;8549.481866;5602.698792;10811.150988;14182.828991;5550.751015
2019-06-11;2019;6;6.0378;6.6154;6.3579;6.1325;3.865031;;;63.56;53.3;26049.0;4.004;3.8664;0.72712534587907;4.376;98960.0;1.11964463531234;7823.0;2.375;12782.375979;4528.89469;7131.67925;6986.803463;6061.177778;8582.516443;5611.819485;10813.972132;14224.447089;5559.645616
2019-06-12;2019;6;6.0426;6.6173;6.352;6.1244;3.852318;3.882666;1.20201110590452;61.66;51.13;26005.0;4.021;3.8437;0.733184378121035;4.348;98320.0;1.14103542008448;7793.0;2.375;12777.199594;4530.013226;7140.14377;6968.438852;6052.863369;8553.27034;5607.79582;10816.731369;14215.397675;5555.333689
2019-06-13;2019;6;5.946;6.5981;6.3085;6.055;3.850773;;;63.28;52.38;26107.0;4.008;3.8429;0.712560013859378;4.3336;98773.0;1.12561836713447;7837.0;2.375;12803.291426;4531.131975;7158.867082;6982.304635;6060.452349;8574.200683;5615.510547;10823.020546;14251.705867;5562.762763
2019-06-14;2019;6;5.9008;6.5517;6.2654;6.0133;3.89047;3.91075;1.09732727801358;63.13;52.47;26090.0;4.0556;3.8813;0.75265893244024;4.3544;98040.0;1.04927172664662;7797.0;2.375;12815.348161;4532.249234;7153.658515;6988.264333;6067.007079;8580.305977;5618.929669;10827.822029;14267.610198;5566.379244
2019-06-15;2019;6;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-06-16;2019;6;;;;;;;;;;;;;;;;;;2.375;;;;;;;;;;
2019-06-17;2019;6;5.9206;6.6025;6.3056;6.0425;3.898013;;;62.56;51.94;26113.0;4.0535;3.8895;0.62178561789499;4.3699;97623.0;1.06089494630967;7845.0;2.375;12807.724608;4533.368117;7166.406961;6999.878951;6065.121058;8605.074689;5621.180557;10828.775076;14255.715837;5568.372041
2019-06-18;2019;6;5.9152;6.5841;6.2933;6.0354;3.863527;;;63.35;53.86;26466.0;4.0145;3.8608;0.606279455571122;4.3237;99404.0;1.03495203805916;7954.0;2.375;12819.486652;4534.487811;7181.07151;7019.713782;6071.227903;8639.900461;5628.066597;10831.760776;14272.013977;5575.052568
2019-06-19;2019;6;5.9381;6.5648;6.2889;6.0471;3.864449;;;62.85;53.74;26504.0;4.0083;3.8723;0.615075459140361;4.3432;100303.0;0.894831298123355;7987.0;2.375;12833.287843;4535.606056;7196.816577;7031.290667;6077.07762;8658.073009;5633.460221;10833.509741;14291.945991;5580.183322
2019-06-20;2019;6;;;;;;;;65.44;56.88;26753.0;;;;;;;8051.0;2.375;;;;;;;;;;
2019-06-21;2019;6;5.7803;6.5952;6.2562;5.9516;3.864449;;;65.99;57.35;26719.0;3.9786;3.8255;0.595380785054354;4.3343;102012.0;0.939609240319894;8032.0;2.375;12889.324658;4536.726593;7220.090869;7104.733448;6114.000852;8773.534266;5658.622419;10841.754902;14372.34868;5605.319801
