Date;YEAR;MONTH;ANBIMA366_TJTLN1366;ANBIMA366_TJTLN3366;ANBIMA366_TJTLN6366;ANBIMA366_TJTLN12366;BMF366_FUT1DOL366;BMF366_FUT3DOL366;BMF366_FUT3DOLV366;GM366_ERTUR366;GM366_ERV366;GM366_ERVV366;GM366_EUROV366;EIA366_PBRENT366;EIA366_PWTI366;GM366_DOW366;SGS366_NASDAQ366;VALOR366_FEDFUND366;GM366_IBVSP366;GM366_IBVSPV366;IRF-M;IMA-S;IMA-C;IMA-B;IMA-B5;IMA-B5plus;IMA-Geral;IRF-M1;IRF-M1plus;IMA-Geral_exC
2017-01-01;2017;1;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-01-02;2017;1;13.1221;12.9178;12.325;11.4087;3.302217;3.344;0.958843311020465;3.41;3.2729;0.800921637092555;3.428;;;;;0.625;59588.0;1.24183207320771;9501.331889;3760.541892;4906.898353;4902.949637;4622.754114;5679.794042;4254.332032;8842.393924;10204.266145;4226.38591
2017-01-03;2017;1;13.048;12.8894;12.3164;11.3985;3.289;;;3.39;3.2632;0.800449229544578;3.3908;55.05;52.36;19882.0;5429.0;0.625;61813.0;1.45204739327706;9504.091195;3762.42986;4918.839196;4893.287993;4627.293595;5659.921372;4253.183605;8846.737017;10206.475503;4224.808119
2017-01-04;2017;1;12.9502;12.8653;12.3331;11.424;3.252;;;3.35;3.2333;0.807468474611175;3.3836;54.57;53.26;19942.0;5477.0;0.625;61589.0;1.44110511058978;9484.045729;3764.353437;4925.708808;4878.090298;4628.690202;5632.314735;4246.846807;8849.79939;10175.721295;4218.04597
2017-01-05;2017;1;12.9079;12.7754;12.2188;11.2949;3.232;;;3.32;3.2129;0.775193610541254;3.3886;54.99;53.77;19899.0;5488.0;0.625;62070.0;1.38014962929252;9507.605801;3766.255808;4941.58271;4892.559175;4636.455643;5652.813376;4255.578688;8859.271197;10206.315041;4226.529377
2017-01-06;2017;1;12.9394;12.7599;12.1953;11.3018;3.23;3.285;1.0138289355655;3.35;3.2057;0.763522683139628;3.3843;55.9;53.98;19964.0;5521.0;0.625;61665.0;1.38482312480826;9507.497419;3768.097391;4938.184815;4877.835303;4632.492948;5629.448046;4252.111554;8863.310433;10204.439913;4223.065222
2017-01-07;2017;1;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-01-08;2017;1;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-01-09;2017;1;12.9769;12.7383;12.156;11.2825;3.226;;;3.32;3.2097;0.767563589721283;3.3798;54.39;51.95;19887.0;5532.0;0.625;61700.0;1.35592935468734;9522.088854;3769.906515;4931.9013;4876.829557;4632.55504;5627.640397;4254.530444;8868.184272;10223.809048;4225.767064
2017-01-10;2017;1;12.9601;12.7132;12.1256;11.2415;3.212;3.264;1.01663168315915;3.32;3.1918;0.768969996944865;3.3824;53.2;50.82;19856.0;5552.0;0.625;62131.0;1.3595491108307;9545.83442;3771.769052;4932.10234;4882.654962;4635.109268;5636.257421;4260.442309;8873.626409;10256.387161;4231.858052
2017-01-11;2017;1;12.9568;12.7087;12.1238;11.2432;3.226;3.26;1.01691232411579;3.36;3.2154;0.774941706011646;3.3707;53.61;52.19;19954.0;5564.0;0.625;62446.0;1.25106154962271;9544.524329;3773.629691;4928.483931;4873.580812;4631.825907;5622.392609;4258.313989;8877.374396;10252.870055;4229.782038
2017-01-12;2017;1;12.6987;12.4075;11.81;10.9067;3.203;3.3;1.06895485762997;3.35;3.1661;0.823690033349622;3.3744;54.51;53.01;19891.0;5547.0;0.625;63953.0;1.33405778949704;9616.057456;3775.503896;4978.612601;4956.386547;4664.392418;5747.259044;4294.042034;8896.559448;10349.825586;4264.981591
2017-01-13;2017;1;12.7641;12.4131;11.8212;10.9661;3.2375;3.26825;0.888908315119457;3.35;3.2034;0.698186922727762;3.3972;54.37;52.36;19886.0;5574.0;0.625;63651.0;1.25409584191107;9610.764874;3777.320981;4997.509822;4964.981963;4667.833815;5760.18171;4296.77147;8898.222583;10341.342559;4267.174387
2017-01-14;2017;1;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-01-15;2017;1;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-01-16;2017;1;12.7799;12.4113;11.801;10.9273;3.243325;3.3025;0.936002318869467;3.37;3.2234;0.723688254827896;3.4191;54.3;;;;0.625;63831.0;1.25426201516662;9623.538837;3779.138149;5018.769365;4980.361305;4671.635064;5784.802068;4304.215911;8903.121229;10358.030699;4274.152524
2017-01-17;2017;1;12.7952;12.4118;11.8003;10.9389;3.223666;3.278;0.914041102719402;3.34;3.21;0.718698685578004;3.4402;54.68;52.45;19827.0;5539.0;0.625;64354.0;1.25289240492294;9630.651626;3780.963445;5027.000995;4982.729137;4673.712331;5787.643712;4306.853066;8906.326522;10367.120079;4276.60142
2017-01-18;2017;1;12.8063;12.4032;11.7844;10.9367;3.233381;;;3.35;3.2211;0.725569586465408;3.4424;53.77;51.12;19805.0;5556.0;0.625;64149.0;1.11048972380096;9624.940367;3782.841177;5019.527521;4961.876623;4672.231348;5751.936606;4300.742394;8910.297164;10357.041643;4270.544902
2017-01-19;2017;1;12.7812;12.3458;11.7151;10.8689;3.218513;3.26608;0.90614248167542;3.33;3.2113;0.710030283065097;3.4021;53.18;51.39;19732.0;5540.0;0.625;63950.0;1.12420281610021;9646.777952;3784.696773;5018.891252;4963.145859;4672.691156;5753.875134;4305.098052;8917.057301;10386.256422;4275.058368
2017-01-20;2017;1;12.8264;12.3208;11.6581;10.8151;3.197306;3.249382;0.90426261807517;3.3;3.1918;0.714837920725982;3.4021;55.04;52.33;19827.0;5555.0;0.625;64521.0;1.1235799293676;9664.75389;3786.528821;5016.43262;4962.211166;4672.490989;5752.359599;4308.192089;8922.849523;10410.208359;4278.330595
2017-01-21;2017;1;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-01-22;2017;1;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-01-23;2017;1;12.8674;12.3169;11.6436;10.8314;3.17352;3.224;0.896275691452917;3.29;3.1609;0.636680589456279;3.3907;54.8;52.77;19800.0;5553.0;0.625;65748.0;1.12404194702838;9672.703445;3788.374701;5017.258932;4959.780106;4670.179694;5749.555522;4309.433715;8926.316158;10420.416201;4279.584016
2017-01-24;2017;1;12.8631;12.3158;11.6385;10.8225;3.173532;3.226;0.896117962934552;3.3;3.1649;0.638678872425664;3.4064;54.7;52.38;19913.0;5601.0;0.625;65840.0;1.12273113408845;9676.737282;3790.224065;5024.088003;4974.422639;4671.679743;5774.336545;4314.871355;8930.18;10424.701845;4284.96758
2017-01-25;2017;1;12.8362;12.3037;11.6327;10.8178;;;;3.3;3.169;0.636042250979562;3.3997;54.34;52.14;20069.0;5656.0;0.625;;;9680.700408;3792.055965;5026.898079;4976.607542;4673.736817;5776.869524;4316.798856;8934.072788;10428.871297;4286.863088
2017-01-26;2017;1;12.7722;12.2958;11.6411;10.8332;3.185477;3.233477;0.90011439994859;3.32;3.1804;0.645396978091594;3.3989;55.89;53.24;20101.0;5655.0;0.625;66190.0;1.11534860763536;9668.046616;3793.89555;5025.880113;4966.017451;4670.893215;5760.064247;4312.574298;8937.315223;10408.901368;4282.539325
2017-01-27;2017;1;12.6993;12.2785;11.6311;10.7962;3.161;3.204;0.833905236040414;3.29;3.1596;0.648836832530852;3.382;54.8;53.18;20094.0;5661.0;0.625;66033.0;1.12556211442843;9688.409194;3795.725946;5032.34556;4979.235021;4674.012915;5781.311868;4320.146085;8942.055935;10436.806741;4290.136065
2017-01-28;2017;1;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-01-29;2017;1;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-01-30;2017;1;12.6687;12.268;11.6287;10.7976;3.127;3.176;0.84175048139546;3.26;3.1316;0.667515890441204;3.3383;54.77;52.63;19971.0;5661.0;0.625;64301.0;1.28693280951952;9680.987955;3797.560569;5014.904817;4960.392742;4668.778399;5751.522535;4313.979526;8945.806181;10424.309413;4284.350186
2017-01-31;2017;1;12.6124;12.2239;11.5992;10.7595;3.12;3.188;0.854875939072243;3.28;3.127;0.652790704552096;3.3759;55.25;52.75;19864.0;5615.0;0.625;64670.0;1.28483924654264;9686.354307;3799.389315;5017.036132;4962.980605;4665.788165;5757.97052;4316.211138;8951.060245;10429.962385;4286.581717
2017-02-01;2017;2;12.6232;12.2077;11.5716;10.7397;;3.2;0.838949169341943;3.28;3.1479;0.68016303687144;3.3846;55.79;53.9;19891.0;5643.0;0.625;64836.0;1.24426725639752;9695.062351;3801.229135;5022.115187;4979.14753;4670.200315;5783.580441;4322.727624;8955.626081;10440.817749;4293.135662
2017-02-02;2017;2;12.6119;12.1917;11.5417;10.7016;3.139;3.185;0.836971572860284;3.25;3.1196;0.679213336716569;3.3748;55.94;53.55;19885.0;5636.0;0.625;64578.0;1.00410561930317;9715.022125;3803.07155;5031.968696;4995.523421;4673.362195;5810.351977;4331.169886;8960.496297;10467.860957;4301.518666
2017-02-03;2017;2;12.5882;12.1606;11.4997;10.6498;3.139;;;3.25;3.1241;0.673905389701839;3.3643;55.92;53.81;20071.0;5667.0;0.625;64953.0;0.998327240066634;9744.386716;3804.91011;5046.585478;5010.209156;4676.524312;5834.152931;4340.798977;8965.969764;10508.338343;4310.971038
2017-02-04;2017;2;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-02-05;2017;2;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-02-06;2017;2;12.5325;12.1369;11.4948;10.6438;3.137142;;;3.25;3.1179;0.673755444513709;3.3458;55.02;53.01;20052.0;5664.0;0.625;63992.0;1.05956827699104;9753.115863;3806.757492;5060.726983;5018.451067;4681.369659;5845.559501;4345.445262;8969.906121;10519.426626;4315.303051
2017-02-07;2017;2;12.4982;12.0985;11.4579;10.6043;3.144368;3.1908;0.784121214698384;3.24;3.1304;0.681641208820571;3.3411;53.79;52.19;20090.0;5674.0;0.625;64198.0;1.04402172573111;9771.022405;3808.598325;5069.791222;5031.62151;4683.700508;5867.225495;4352.687787;8975.14085;10543.334006;4322.475
2017-02-08;2017;2;12.5212;12.0435;11.3747;10.5481;3.136556;;;3.23;3.1255;0.674265548118163;3.3443;54.42;52.37;20054.0;5682.0;0.625;64835.0;1.0576684122977;9789.508552;3810.448296;5099.664454;5067.123908;4696.445994;5921.522696;4366.597962;8981.384492;10567.671938;4335.846958
2017-02-09;2017;2;12.4812;12.0201;11.3541;10.5312;3.13698;3.181286;0.780578297582538;3.25;3.1185;0.646691704764436;3.3265;53.98;52.99;20172.0;5715.0;0.625;64964.0;1.05240583761131;9793.65205;3812.297549;5117.76461;5082.468096;4703.274941;5944.151154;4372.526904;8985.78238;10571.900897;4341.373101
2017-02-10;2017;2;12.447;11.9852;11.3092;10.473;3.127;3.176;0.759248045842388;3.23;3.1155;0.561619961314773;3.3112;55.2;53.84;20269.0;5734.0;0.625;66124.0;1.1048726420755;9807.5317;3814.144984;5126.159456;5090.382827;4708.768992;5954.570553;4377.720666;8991.411047;10589.789399;4346.455042
2017-02-11;2017;2;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-02-12;2017;2;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-02-13;2017;2;12.4232;11.9528;11.2847;10.4672;3.126294;3.169;0.695061390757235;3.23;3.1175;0.48541119612562;3.3052;54.15;52.96;20412.0;5764.0;0.625;66967.0;1.02183699963327;9812.477611;3815.994229;5131.45993;5093.974525;4710.301725;5959.909098;4380.259473;8995.65108;10595.250154;4348.900521
2017-02-14;2017;2;12.4061;11.9312;11.2697;10.4619;3.113955;;;3.22;3.1004;0.461447306741601;3.2898;54.96;53.21;20504.0;5783.0;0.625;66712.0;1.01891708686863;9813.91033;3817.84681;5133.510441;5098.484394;4712.365636;5966.523835;4382.385535;8999.785248;10595.643679;4351.025582
2017-02-15;2017;2;12.3825;11.8879;11.2164;10.417;3.081387;3.135;0.632164890314987;3.19;3.0779;0.474103868751648;3.2515;54.57;53.11;20612.0;5819.0;0.625;67975.0;1.08092869067699;9824.820817;3819.699138;5130.619899;5098.977347;4711.625921;5967.860171;4384.790164;9005.196473;10609.301962;4353.597383
2017-02-16;2017;2;12.3648;11.8613;11.1989;10.4489;3.068734;3.1002;0.655943511395586;3.19;3.051;0.478862280591355;3.2521;54.16;53.41;20620.0;5815.0;0.625;67814.0;1.08019839557875;9808.419007;3821.55143;5121.336444;5081.536133;4705.395749;5941.255717;4377.925583;9008.717468;10584.002951;4346.822079
2017-02-17;2017;2;12.3447;11.8419;11.1554;10.3664;3.101445;3.151;0.772770796576177;3.2;3.095;0.604036730565268;3.2959;54.48;53.41;20624.0;5839.0;0.625;67748.0;1.0754381922932;9825.543411;3823.401221;5120.753361;5088.576509;4706.377949;5952.954808;4383.119528;9014.621536;10606.498865;4352.194359
2017-02-18;2017;2;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-02-20;2017;2;12.3064;11.7914;11.1069;10.3341;3.09562;3.144;0.704971317135238;3.21;3.0918;0.595919035051004;3.2847;55.25;;20624.0;5839.0;0.625;68532.0;1.08391184721881;9833.950133;3825.25193;5114.066404;5090.427665;4707.586163;5955.435984;4385.369161;9019.928224;10616.557753;4354.72921
2017-02-21;2017;2;12.2601;11.7438;11.0532;10.2753;3.100078;3.154;0.693529738460536;3.22;3.097;0.568688356798399;3.2636;56.34;54.02;20743.0;5866.0;0.625;69052.0;1.08086374870841;9849.994448;3827.104223;5122.208169;5110.179622;4712.910376;5986.649478;4394.033001;9025.548451;10637.598572;4363.395925
2017-02-22;2017;2;12.2331;11.7153;11.0261;10.2538;3.081354;3.129;0.647388754038328;3.19;3.0824;0.571919280617645;3.2525;54.9;53.61;20776.0;5861.0;0.625;68589.0;1.03947891416502;9857.329487;3828.954674;5128.909706;5124.986757;4717.129467;6009.906159;4399.963877;9030.072057;10646.418746;4369.292308
2017-02-23;2017;2;12.2003;11.682;10.9521;10.1104;3.06552;3.127;0.638735006088355;3.18;3.0638;0.577965430838434;3.2455;55.82;54.48;20810.0;5836.0;0.625;67461.0;1.11604296964465;9892.164736;3830.804879;5160.189067;5158.638122;4730.731362;6060.246937;4416.005863;9037.552769;10694.033282;4384.815859
2017-02-24;2017;2;12.1965;11.673;10.9411;10.1179;3.086487;3.155389;0.683253299645427;3.24;3.0993;0.636557894218321;3.2753;54.69;53.99;20822.0;5825.0;0.625;66662.0;1.14689077763487;9881.375579;3832.557698;5169.452903;5154.008401;4735.407097;6049.220978;4413.96913;9041.22398;10676.837379;4382.417153
2017-02-25;2017;2;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-02-26;2017;2;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-02-27;2017;2;;;;;;;;;;;;54.65;54.04;20837.0;5862.0;0.625;;;;;;;;;;;;
2017-02-28;2017;2;;;;;;;;;;;;53.36;54.0;20812.0;5825.0;0.625;;;;;;;;;;;;
2017-03-01;2017;3;12.1779;11.645;10.9007;10.063;3.129104;3.175424;0.699580259301823;3.2;3.0976;0.624791797226918;;55.72;53.82;21116.0;5904.0;0.625;66988.0;1.14923076547877;9897.900784;3834.307773;5181.628709;5167.548499;4743.795403;6067.650522;4421.155214;9046.475462;10698.728524;4389.430344
2017-03-02;2017;3;12.1517;11.6311;10.9049;10.0806;3.151815;3.1988;0.70478158806173;3.28;3.1138;0.610679518494045;3.2782;54.16;52.63;20997.0;5861.0;0.625;65854.0;1.05099764054429;9882.154782;3836.056832;5169.991896;5150.425139;4741.789286;6038.956691;4414.35788;9049.684756;10674.744013;4382.799124
2017-03-03;2017;3;12.1427;11.5804;10.8341;9.9935;3.157962;3.197904;0.704420554131112;3.24;3.1364;0.631314218633224;3.3127;54.12;53.33;20954.0;5871.0;0.625;66785.0;1.08428050845587;9911.922654;3837.810305;5181.174483;5163.223692;4752.082483;6054.896266;4423.46774;9055.839931;10715.250515;4391.827445
2017-03-04;2017;3;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-03-05;2017;3;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-03-06;2017;3;12.113;11.544;10.7943;9.9443;3.140674;;;3.25;3.1111;0.637252936911548;3.2975;54.73;53.19;20912.0;5849.0;0.625;66341.0;1.09851974683005;9923.639493;3839.565804;5179.92318;5166.355349;4755.266269;6058.379936;4426.741572;9060.858281;10730.167079;4395.240455
2017-03-07;2017;3;12.114;11.5173;10.7704;9.9555;3.141758;;;3.24;3.1185;0.609446759751137;3.3;54.61;52.68;20901.0;5834.0;0.625;65742.0;1.11573709822158;9920.908775;3841.320045;5180.399908;5168.562017;4758.537125;6060.191196;4427.49086;9064.615463;10724.741153;4395.9972
2017-03-08;2017;3;12.088;11.5148;10.7728;9.9686;3.176222;3.212;0.70990497592425;3.3;3.1477;0.642239266227067;3.3237;53.3;49.83;20836.0;5838.0;0.625;64718.0;1.16559654515781;9906.283434;3843.072066;5171.493622;5158.197211;4758.013215;6042.390396;4422.731386;9067.906128;10702.341068;4391.378279
2017-03-09;2017;3;12.0761;11.4889;10.755;9.9885;3.19879;3.235181;0.697646473431302;3.32;3.1735;0.661608471845116;3.3585;50.65;48.75;20777.0;5839.0;0.625;64585.0;1.11710609240613;9895.777292;3844.83298;5165.852114;5148.341535;4758.301278;6024.971606;4418.8755;9071.550711;10685.743151;4387.585943
2017-03-10;2017;3;12.0187;11.4077;10.6279;9.7887;3.17865;3.209097;0.693274560452629;3.28;3.1623;0.664049847155062;3.371;50.63;48.05;20828.0;5862.0;0.625;64675.0;1.11555001339427;9943.875684;3846.581948;5187.574267;5176.692673;4764.324914;6070.787762;4435.349194;9080.576998;10751.556522;4403.864224
2017-03-11;2017;3;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-03-12;2017;3;;;;;;;;;;;;;;;;0.625;;;;;;;;;;;;
2017-03-13;2017;3;11.9966;11.3657;10.5752;9.7365;3.169558;3.208;0.68935095365879;3.28;3.1541;0.666016423051017;3.3651;50.1;47.95;20846.0;5876.0;0.625;65534.0;1.13195451520809;9955.823604;3848.336633;5191.471732;5182.324724;4768.40741;6078.082006;4439.475056;9085.874966;10766.695792;4407.99047
2017-03-14;2017;3;11.9959;11.3633;10.5864;9.7863;3.18443;3.230702;0.701263898498156;3.3;3.1639;0.665490785276407;3.368;49.6;47.24;20786.0;5857.0;0.625;64699.0;1.16786335524474;9932.764771;3850.093806;5177.923135;5157.402775;4765.231206;6036.480571;4429.395591;9088.51574;10732.387014;4398.038812
2017-03-15;2017;3;11.9851;11.3284;10.5241;9.6935;3.158526;3.171049;0.810008637549068;3.24;3.1629;0.66483831334015;3.3625;50.63;48.34;20860.0;5900.0;0.625;66234.0;1.21759066955192;9962.767478;3851.860001;5189.375772;5179.068601;4774.902272;6068.31935;4440.879657;9094.386404;10773.344859;4409.504628
2017-03-16;2017;3;11.9691;11.3202;10.5337;9.7359;3.123016;;;3.24;3.108;0.77479616113737;3.3377;50.56;48.3;20894.0;5901.0;0.875;65782.0;1.19088505639553;9958.667186;3853.619606;5196.389921;5184.220031;4777.663497;6075.573574;4442.394476;9097.177122;10766.325657;4410.841728
2017-03-17;2017;3;11.9483;11.3102;10.5309;9.7359;3.117141;;;3.22;3.1075;0.76504430136954;3.3381;50.58;48.34;20911.0;5890.0;0.875;64209.0;1.29483163143593;9965.843005;3855.381265;5205.160842;5197.856294;4784.384245;6095.136676;4448.022094;9100.715988;10775.276931;4416.359684
2017-03-18;2017;3;;;;;;;;;;;;;;;;0.875;;;;;;;;;;;;
2017-03-19;2017;3;;;;;;;;;;;;;;;;0.875;;;;;;;;;;;;
2017-03-20;2017;3;11.9477;11.3;10.5168;9.7288;3.096463;3.13;0.854978605849367;3.2;3.0898;0.758189944947765;3.3228;50.67;47.79;20886.0;5902.0;0.875;64884.0;1.24042072946181;9967.309397;3857.149359;5200.055344;5196.190939;4784.33101;6092.277171;4448.26063;9104.454372;10775.913043;4416.768018
2017-03-21;2017;3;11.8758;11.2599;10.4824;9.6745;3.088611;3.12;0.855250180409373;3.21;3.0765;0.73778965415106;3.3263;50.14;47.02;20653.0;5794.0;0.875;62980.0;1.37866934010769;9984.330844;3858.915495;5210.156979;5202.469104;4786.972493;6101.561502;4453.572576;9109.563977;10798.445736;4421.918403
2017-03-22;2017;3;11.8753;11.2263;10.4513;9.6861;3.10318;3.147233;0.880268251914394;3.21;3.0939;0.677771473613547;3.3423;49.56;47.29;20579.0;5822.0;0.875;63521.0;1.40293385595992;9975.29503;3860.683592;5209.859266;5196.88846;4787.577229;6091.499362;4451.233891;9113.502893;10783.852394;4419.518684
2017-03-23;2017;3;11.8718;11.2134;10.4445;9.7037;3.134276;;;3.25;3.1248;0.711012527729359;3.3713;50.17;47.0;20619.0;5818.0;0.875;63530.0;1.36532155366171;9976.878124;3862.454062;5203.372533;5178.154484;4787.974145;6058.72193;4446.939763;9116.864177;10784.806071;4415.301676
2017-03-24;2017;3;12.0682;11.1895;10.3378;9.6064;3.130744;3.1935;0.937809702809975;3.28;3.1282;0.710640253223909;3.3806;49.97;47.3;20530.0;5829.0;0.875;63853.0;1.35619578256945;10010.034236;3864.231146;5212.236402;5201.093324;4799.625151;6091.419217;4459.217514;9122.915875;10830.24127;4427.667321
2017-03-25;2017;3;;;;;;;;;;;;;;;;0.875;;;;;;;;;;;;
2017-03-26;2017;3;;;;;;;;;;;;;;;;0.875;;;;;;;;;;;;
2017-03-27;2017;3;11.9119;11.0891;10.28;9.567;3.134158;3.173008;0.916506026813382;3.24;3.1256;0.701406411310051;3.4013;50.12;47.02;20413.0;5840.0;0.875;64308.0;1.37434907786488;10019.694282;3866.002493;5218.908586;5213.857887;4806.148981;6109.589155;4464.953327;9128.546178;10841.948634;4433.363578
2017-03-28;2017;3;11.8589;11.0577;10.2719;9.5882;3.137289;3.173413;0.876456710947964;3.26;3.1303;0.684409977334923;3.397;50.72;48.36;20520.0;5875.0;0.875;64640.0;1.34909342926392;10009.754622;3867.780216;5215.109213;5200.206602;4801.277899;6088.86656;4460.231802;9132.171765;10826.175418;4428.620696
2017-03-29;2017;3;11.8293;11.0298;10.2448;9.559;3.124522;3.16165;0.809745917929875;3.23;3.1229;0.64379131756537;3.3596;51.36;49.47;20659.0;5898.0;0.875;65528.0;1.37061704784176;10021.784791;3869.560267;5217.363383;5206.837147;4804.420815;6098.455593;4464.59508;9136.456269;10841.834359;4433.043743
2017-03-30;2017;3;11.7913;11.0183;10.2709;9.6319;3.132066;3.18875;0.827739870529801;3.26;3.1247;0.643464292042425;3.3522;52.25;50.3;20728.0;5914.0;0.875;65265.0;1.36587729386653;10024.705525;3871.334852;5218.101455;5199.04381;4797.047088;6089.439681;4463.631689;9138.747574;10845.141052;4432.027797
2017-03-31;2017;3;11.7452;10.9847;10.2494;9.6217;3.162044;3.182714;0.827469772221701;3.25;3.1684;0.701069518866725;3.3896;52.2;50.54;20663.0;5912.0;0.875;64984.0;1.31952107949288;10030.008917;3873.115706;5224.025693;5207.857596;4801.273426;6102.156342;4467.60214;9142.858551;10851.164849;4435.929284
2017-04-01;2017;4;;;;;;;;;;;;;;;;0.875;;;;;;;;;;;;
2017-04-02;2017;4;;;;;;;;;;;;;;;;0.875;;;;;;;;;;;;
2017-04-03;2017;4;11.6971;10.9268;10.1917;9.5813;3.1355;3.179833;0.805744043060681;3.24;3.1167;0.779058364450753;3.3215;52.04;50.25;20650.0;5895.0;0.875;65211.0;1.28036933917291;10043.503253;3874.89524;5226.644817;5211.750658;4803.795408;6107.371828;4471.48909;9148.035975;10868.582623;4439.850017
2017-04-04;2017;4;11.6812;10.9003;10.1572;9.5442;3.134176;3.171;0.808963934324124;3.22;3.1231;0.75949269282147;3.3302;53.08;50.99;20689.0;5899.0;0.875;65768.0;1.2903565875972;10058.971708;3876.67209;5226.962304;5208.627257;4805.731228;6100.761404;4473.729888;9153.060796;10889.130614;4442.147213
2017-04-05;2017;4;11.6563;10.8628;10.1126;9.5078;3.111898;3.156;0.793392504406248;3.24;3.0923;0.788529349162187;3.2967;53.41;51.14;20648.0;5864.0;0.875;64774.0;1.31772613541049;10055.524379;3878.456154;5228.538955;5199.937421;4808.813031;6083.78186;4471.564086;9158.472084;10881.806943;4439.867775
